knowledge	-27	ENVO:00000019	-2	396595	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=646564584
knowledge	-27	ENVO:00000019	-2	426128	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2599185224
knowledge	-27	ENVO:00000019	-2	441209	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2593339286
knowledge	-27	ENVO:00000019	-2	442899	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2617270909
knowledge	-27	ENVO:00000019	-2	485914	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=644736372
knowledge	-27	ENVO:00000019	-2	517424	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2718217693
knowledge	-27	ENVO:00000019	-2	519442	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=644736373
knowledge	-27	ENVO:00000019	-2	547558	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=646564550
knowledge	-27	ENVO:00000019	-2	555088	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=643886183
knowledge	-27	ENVO:00000019	-2	555779	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=643886196
knowledge	-27	ENVO:00000019	-2	572479	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=650377948
knowledge	-27	ENVO:00000019	-2	694430	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2506520044
knowledge	-27	ENVO:00000019	-2	74386	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2829726240
knowledge	-27	ENVO:00000019	-2	889378	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2509276057
knowledge	-27	ENVO:00000019	-2	927658	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2509276023
knowledge	-27	ENVO:00000019	-2	942938	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2515154091
knowledge	-27	ENVO:00000054	-2	1123275	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2526164518
knowledge	-27	ENVO:00000054	-2	203122	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=637000249
knowledge	-27	ENVO:00000054	-2	203122	JGI IMG	Isolates GOLD	4	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=637000249
knowledge	-27	ENVO:00000054	-2	456320	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=646564549
knowledge	-27	ENVO:00000054	-2	456320	JGI IMG	Isolates GOLD	4	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=646564549
knowledge	-27	ENVO:00000054	-2	485914	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=644736372
knowledge	-27	ENVO:00000054	-2	485914	JGI IMG	Isolates GOLD	4	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=644736372
knowledge	-27	ENVO:00000054	-2	69960	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2675903020
knowledge	-27	ENVO:00000054	-2	69960	JGI IMG	Isolates GOLD	4	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2675903020
knowledge	-27	ENVO:00000054	-2	765912	JGI IMG	Isolates GOLD	4	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2506783059
knowledge	-27	ENVO:00000054	-2	883	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=643348539
knowledge	-27	ENVO:00000054	-2	928729	JGI IMG	Isolates GOLD	4	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2517093017
knowledge	-27	ENVO:00000055	-2	1121463	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2574179788
knowledge	-27	ENVO:00000055	-2	1121942	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2582581268
knowledge	-27	ENVO:00000055	-2	1123236	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2518645602
knowledge	-27	ENVO:00000055	-2	1385511	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2524023192
knowledge	-27	ENVO:00000055	-2	184067	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2756170352
knowledge	-27	ENVO:00000055	-2	257501	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2510461066
knowledge	-27	ENVO:00000055	-2	290398	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=637000075
knowledge	-27	ENVO:00000055	-2	469382	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=649633053
knowledge	-27	ENVO:00002010	-2	1069082	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2516653073
knowledge	-27	ENVO:00002010	-2	1121942	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2582581268
knowledge	-27	ENVO:00002010	-2	1121943	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2518645611
knowledge	-27	ENVO:00002010	-2	1121945	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2524614679
knowledge	-27	ENVO:00002010	-2	1122204	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2684622904
knowledge	-27	ENVO:00002010	-2	1122214	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2515154079
knowledge	-27	ENVO:00002010	-2	1122601	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2523533556
knowledge	-27	ENVO:00002010	-2	1122959	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2524614658
knowledge	-27	ENVO:00002010	-2	1313301	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2523533595
knowledge	-27	ENVO:00002010	-2	756272	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=649633083
knowledge	-27	ENVO:00002010	-2	797210	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2506520034
knowledge	-27	ENVO:00002010	-2	797302	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2506783009
knowledge	-27	ENVO:00002012	-2	926690	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2517287030
knowledge	-27	ENVO:00002121	-2	1069448	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2513020036
knowledge	-27	ENVO:00002121	-2	1121087	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2524614595
knowledge	-27	ENVO:00002121	-2	1121915	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2599185148
knowledge	-27	ENVO:00002121	-2	1122130	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2524614800
knowledge	-27	ENVO:00002121	-2	1122209	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2599185147
knowledge	-27	ENVO:00002121	-2	1123231	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2582580728
knowledge	-27	ENVO:00002121	-2	1123239	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2517572235
knowledge	-27	ENVO:00002121	-2	121821	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2593339280
knowledge	-27	ENVO:00002121	-2	1408424	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2556921655
knowledge	-27	ENVO:00002121	-2	320502	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2509887034
knowledge	-27	ENVO:00002121	-2	393762	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2599185225
knowledge	-27	ENVO:00002121	-2	396595	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=646564584
knowledge	-27	ENVO:00002121	-2	426128	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2599185224
knowledge	-27	ENVO:00002121	-2	441209	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2593339286
knowledge	-27	ENVO:00002121	-2	442899	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2617270909
knowledge	-27	ENVO:00002121	-2	517424	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2718217693
knowledge	-27	ENVO:00002121	-2	555088	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=643886183
knowledge	-27	ENVO:00002121	-2	555779	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=643886196
knowledge	-27	ENVO:00002121	-2	694430	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2506520044
knowledge	-27	ENVO:00002121	-2	889378	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2509276057
knowledge	-27	ENVO:00002121	-2	927658	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2509276023
knowledge	-27	ENVO:00002121	-2	942938	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2515154091
knowledge	-27	ENVO:00002209	-2	442899	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2617270909
knowledge	-27	ENVO:00002209	-2	517424	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2718217693
knowledge	-27	ENVO:00002209	-2	889453	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2595698211
knowledge	-27	ENVO:00003044	-2	717231	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2505679008
knowledge	-27	ENVO:00003044	-2	889378	JGI IMG	Isolates	3	TRUE	https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2509276057
textmining	-27	ENVO:00002121	-2	52004	4.83149716003937	2.41574858001969
textmining	-27	ENVO:00002121	-2	69895	4.94874880461194	2.47437440230597
textmining	-27	ENVO:00002209	-2	768733	4.81870439858796	2.40935219929398
textmining	-27	ENVO:00000055	-2	660522	4.90963506047023	2.45481753023512
textmining	-27	ENVO:00002121	-2	2684909	4.83213027160388	2.41606513580194
textmining	-27	ENVO:01000022	-2	2081591	4.93099143454844	2.46549571727422
textmining	-27	ENVO:01000022	-2	1400303	4.87102297433476	2.43551148716738
textmining	-27	ENVO:00002209	-2	1368474	5.37904301040299	2.68952150520149
textmining	-27	ENVO:00000019	-2	1644060	5.96154352955574	2.98077176477787
textmining	-27	ENVO:00002010	-2	2062	4.82792963515286	2.41396481757643
textmining	-27	ENVO:00002010	-2	668	5.05454760552954	2.52727380276477
textmining	-27	ENVO:00002010	-2	420266	5.33348662075877	2.66674331037939
textmining	-27	ENVO:00002010	-2	3043	5.15879452386378	2.57939726193189
textmining	-27	ENVO:00002010	-2	3042	5.21005955582178	2.60502977791089
textmining	-27	ENVO:00000055	-23	GO:0046481	5.6501068482133	2.82505342410665
textmining	-27	ENVO:00002010	-21	GO:0010248	4.86478988713045	2.43239494356522
textmining	-27	ENVO:00002209	-2	766136	5.0328941767828	2.5164470883914
textmining	-27	ENVO:00002010	-21	GO:0055114	5.94537949371276	2.97268974685638
textmining	-27	ENVO:00002010	-23	GO:0015081	5.19845480397516	2.59922740198758
textmining	-27	ENVO:00002209	-2	698827	5.00518019146831	2.50259009573415
textmining	-27	ENVO:00002010	-23	GO:0043167	4.94990399953394	2.47495199976697
textmining	-27	ENVO:00002121	-2	1460864	5.11962845977045	2.55981422988523
textmining	-27	ENVO:00002010	-23	GO:0015662	5.28493412805244	2.64246706402622
textmining	-27	ENVO:00002010	-2	2830	5.87059258098524	2.93529629049262
textmining	-27	ENVO:01000022	-2	240419	5.52139856419102	2.76069928209551
textmining	-27	ENVO:00002010	-2	200643	5.44050536129009	2.72025268064505
textmining	-27	ENVO:00000055	-2	68336	5.07768175326096	2.53884087663048
textmining	-27	ENVO:00000017	-2	183963	6.54969461970553	3.27484730985277
textmining	-27	ENVO:00002010	-21	GO:0009636	5.39177680139551	2.69588840069775
textmining	-27	ENVO:00000017	-2	63743	4.92446471851491	2.46223235925746
textmining	-27	ENVO:00003044	-21	GO:0009987	5.40623141723622	2.70311570861811
textmining	-27	ENVO:00002010	-2	203683	4.87685389154166	2.43842694577083
textmining	-27	ENVO:00002012	-2	2235	5.27795680022275	2.63897840011137
textmining	-27	ENVO:00000055	-2	2290931	6.58397046201475	3.29198523100738
textmining	-27	ENVO:00000055	-2	976	5.05061609003925	2.52530804501962
textmining	-27	ENVO:00000055	-2	1335746	5.24517088435361	2.6225854421768
textmining	-27	ENVO:00002010	-2	38749	5.33226857408185	2.66613428704092
textmining	-27	ENVO:00002012	-2	1239	5.39639488673474	2.69819744336737
textmining	-27	ENVO:00002010	-21	GO:1901362	5.0147869845409	2.50739349227045
textmining	-27	ENVO:00002012	-23	GO:0016787	5.19613105326682	2.59806552663341
textmining	-27	ENVO:00002010	-2	2953	5.16555528925926	2.58277764462963
textmining	-27	ENVO:00000017	-2	2235	6.4919987608144	3.2459993804072
textmining	-27	ENVO:00002010	-2	186817	5.41516059924806	2.70758029962403
textmining	-27	ENVO:00002010	-21	GO:0009651	4.91553483365016	2.45776741682508
textmining	-27	ENVO:00002121	-2	2157	4.99607167651032	2.49803583825516
textmining	-27	ENVO:00002010	-23	GO:0009055	5.4796966205409	2.73984831027045
textmining	-27	ENVO:00002010	-23	GO:0004089	4.9631637259974	2.4815818629987
textmining	-27	ENVO:00002209	-2	53244	5.34657554078556	2.67328777039278
textmining	-27	ENVO:00000055	-2	38063	6.19331983435548	3.09665991717774
textmining	-27	ENVO:00002010	-2	29178	5.08250486435442	2.54125243217721
textmining	-27	ENVO:00000054	-2	1869227	4.96460429940708	2.48230214970354
textmining	-27	ENVO:00002010	-21	GO:0006810	6.0163308163109	3.00816540815545
textmining	-27	ENVO:00000019	-2	133193	4.82177482022368	2.41088741011184
textmining	-27	ENVO:00002121	-2	133193	4.87039478546944	2.43519739273472
textmining	-27	ENVO:00003044	-2	1644055	4.81794052467451	2.40897026233725
textmining	-27	ENVO:00002010	-2	135621	5.48197014733423	2.74098507366712
textmining	-27	ENVO:00002010	-2	135622	6.04683870734698	3.02341935367349
textmining	-27	ENVO:00002010	-21	GO:0042221	5.53101311698868	2.76550655849434
textmining	-27	ENVO:00002010	-2	90964	4.98879897285908	2.49439948642954
textmining	-27	ENVO:00002010	-21	GO:0006725	5.17612926154185	2.58806463077093
textmining	-27	ENVO:00002010	-2	22	4.99314458424341	2.49657229212171
textmining	-27	ENVO:00002010	-2	80840	4.90211238279879	2.4510561913994
textmining	-27	ENVO:00003044	-2	2236	5.0002211219349	2.50011056096745
textmining	-27	ENVO:00002010	-21	GO:0044403	4.87398872857346	2.43699436428673
textmining	-27	ENVO:00002010	-21	GO:0006970	4.97255664049544	2.48627832024772
textmining	-27	ENVO:00002010	-21	GO:0044281	5.06683534579759	2.5334176728988
textmining	-27	ENVO:00002010	-21	GO:0045851	5.64183314727099	2.8209165736355
textmining	-27	ENVO:00000019	-2	134813	4.89741348790785	2.44870674395392
textmining	-27	ENVO:00002010	-2	91061	5.8654006227865	2.93270031139325
textmining	-27	ENVO:00002010	-21	GO:0003008	5.01842099615009	2.50921049807505
textmining	-27	ENVO:00002121	-2	106633	5.88467034846605	2.94233517423302
textmining	-27	ENVO:00000019	-2	1783272	5.32978938815357	2.66489469407679
textmining	-27	ENVO:00002209	-2	926359	4.91928796562498	2.45964398281249
textmining	-27	ENVO:00002010	-2	72273	5.0493310154593	2.52466550772965
textmining	-27	ENVO:00000019	-2	183963	6.35222520095029	3.17611260047515
textmining	-27	ENVO:00003044	-2	2767842	4.8885979885445	2.44429899427225
textmining	-27	ENVO:00002010	-2	717610	6.18439986159617	3.09219993079809
textmining	-27	ENVO:00002010	-21	GO:0040007	6.29934398663832	3.14967199331916
textmining	-27	ENVO:00002010	-21	GO:0006950	5.23037627292472	2.61518813646236
textmining	-27	ENVO:00002010	-21	GO:0008150	6.82593022965776	3.41296511482888
textmining	-27	ENVO:00000019	-2	2	5.63659354911377	2.81829677455689
textmining	-27	ENVO:00002010	-2	716545	5.70677656704409	2.85338828352205
textmining	-27	ENVO:00002010	-2	85011	4.85156534943055	2.42578267471528
textmining	-27	ENVO:00002010	-23	GO:0005515	5.50592774643332	2.75296387321666
textmining	-27	ENVO:00002121	-2	1644061	5.07510745361178	2.53755372680589
textmining	-27	ENVO:00002010	-2	135624	5.15473459267599	2.57736729633799
textmining	-27	ENVO:00002012	-21	GO:0009987	5.41976137010956	2.70988068505478
textmining	-27	ENVO:00000055	-2	2242	5.45592270149552	2.72796135074776
textmining	-27	ENVO:00002121	-2	135613	5.12419053222063	2.56209526611031
textmining	-27	ENVO:00002010	-21	GO:0006812	5.01458710595682	2.50729355297841
textmining	-27	ENVO:00002121	-2	106634	4.81512233795732	2.40756116897866
textmining	-27	ENVO:00002010	-2	715989	4.96594319849693	2.48297159924846
textmining	-27	ENVO:00000055	-2	1644055	6.73512702006711	3.36756351003356
textmining	-27	ENVO:00002012	-2	146918	4.80043180476406	2.40021590238203
textmining	-27	ENVO:00002010	-21	GO:1901566	5.04113662020911	2.52056831010456
textmining	-27	ENVO:00000019	-2	1644055	5.87695644200402	2.93847822100201
textmining	-27	ENVO:00000019	-2	53433	4.98342758277532	2.49171379138766
textmining	-27	ENVO:00002010	-23	GO:0016830	4.97955560956238	2.48977780478119
textmining	-27	ENVO:00002010	-2	147550	4.87033776457644	2.43516888228822
textmining	-27	ENVO:00002010	-23	GO:0022803	5.11931430176678	2.55965715088339
textmining	-27	ENVO:00002012	-23	GO:0016491	5.20296103525492	2.60148051762746
textmining	-27	ENVO:00000240	-21	GO:0044237	4.9158571145543	2.45792855727715
textmining	-27	ENVO:00002010	-2	33834	5.05381182743474	2.52690591371737
textmining	-27	ENVO:00002010	-21	GO:0043170	5.58403532819424	2.79201766409712
textmining	-27	ENVO:00002010	-23	GO:0015318	5.51630020849222	2.75815010424611
textmining	-27	ENVO:00000019	-2	2747269	5.58941591539213	2.79470795769607
textmining	-27	ENVO:00002010	-2	543769	5.24227709444045	2.62113854722023
textmining	-27	ENVO:00000055	-2	135619	5.43356497825333	2.71678248912666
textmining	-27	ENVO:00002010	-23	GO:0022857	5.74039462785448	2.87019731392724
textmining	-27	ENVO:00002010	-21	GO:0009605	4.82920536686023	2.41460268343011
